applicant_id,gender,race,age,income,credit_score,loan_amount,employment_years,debt_to_income,loan_approved
A0046,Female,Asian,40,45474,648,33127,7,0.373,0
A0047,Male,White,64,95811,742,14589,23,0.362,1
A0048,Female,Black,42,126087,800,35441,9,0.362,1
A0049,Female,White,60,93517,684,33940,13,0.398,1
A0050,Male,Black,62,71586,582,8396,22,0.354,0
A0051,Female,Hispanic,50,100134,717,16099,14,0.392,1
A0052,Female,Asian,49,57236,590,25377,6,0.116,0
A0053,Male,Hispanic,37,79310,597,44795,6,0.259,0
A0054,Female,Black,36,75793,696,24501,5,0.36,1
A0055,Male,Hispanic,47,71050,692,33934,16,0.195,1
A0056,Male,Asian,57,85491,684,40772,13,0.505,0
A0057,Female,Black,55,100883,632,26648,12,0.231,0
A0058,Female,Hispanic,31,102916,641,24357,8,0.463,0
A0059,Male,Hispanic,48,99571,739,29336,14,0.363,1
A0060,Male,Hispanic,47,82910,692,27664,15,0.442,0
A0061,Female,Hispanic,62,94688,700,47028,18,0.281,1
A0062,Male,Black,34,61058,643,37013,3,0.511,0
A0063,Male,Hispanic,40,84004,684,41307,6,0.447,0
A0064,Male,Hispanic,65,98557,680,17188,18,0.26,0
A0065,Female,Hispanic,23,59616,667,35490,0,0.224,0
A0066,Male,Hispanic,44,54564,580,14657,9,0.311,0
A0067,Female,White,55,90193,648,12898,17,0.304,1
A0068,Male,Asian,49,84828,722,19138,10,0.551,1
A0069,Male,White,37,54468,690,17567,6,0.607,0
A0070,Female,White,52,69798,643,28596,9,0.321,0
A0071,Male,White,36,68376,697,28263,3,0.177,1
A0072,Female,White,38,73712,685,16576,7,0.328,0
A0073,Male,Hispanic,51,79853,721,11204,13,0.546,1
A0074,Male,White,40,107184,725,55418,7,0.179,1
A0075,Female,White,52,87902,689,38264,13,0.186,1
A0076,Female,White,28,84805,645,32957,6,0.399,0
A0077,Male,Black,36,105938,762,13948,2,0.36,1
A0078,Male,Black,58,106404,718,15600,13,0.323,1
A0079,Male,White,63,103979,729,23940,17,0.199,1
A0080,Male,Black,39,70521,597,30777,3,0.512,0
A0081,Female,Black,33,52564,642,6753,1,0.36,0
A0082,Male,White,57,108058,703,27830,13,0.268,1
A0083,Male,Black,59,110750,738,33503,16,0.576,1
A0084,Female,Hispanic,22,105401,718,29128,0,0.345,0
A0085,Female,Hispanic,32,100276,708,5000,8,0.229,1
A0086,Male,White,31,60053,686,51748,2,0.394,0
A0087,Male,Black,41,108774,767,10588,12,0.562,1
A0088,Male,Black,54,62093,687,12825,11,0.38,1
A0089,Male,Asian,65,85299,682,11626,16,0.316,1
A0090,Male,White,35,126552,752,27319,4,0.404,1
A0091,Male,Hispanic,38,57485,652,28110,4,0.384,0
A0092,Female,Black,29,87097,661,14968,4,0.46,0
A0093,Male,Hispanic,40,95235,656,7408,5,0.22,0
A0094,Female,White,45,63571,650,41762,12,0.268,0
A0095,Male,Hispanic,51,73564,593,36656,10,0.473,0
A0096,Male,Black,53,104855,709,38525,19,0.536,1
A0097,Male,White,62,97862,701,17536,18,0.261,1
A0098,Male,White,64,103823,686,42005,17,0.353,1
A0099,Male,White,61,81665,646,30740,18,0.524,0
A0100,Male,Hispanic,31,59926,580,31590,9,0.311,0
A0101,Male,White,57,81479,652,39443,18,0.217,1
A0102,Female,Black,35,61658,645,27510,6,0.42,0
A0103,Male,Hispanic,49,145276,753,52803,10,0.295,1
A0104,Female,White,51,101618,734,33137,11,0.333,1
A0105,Male,Hispanic,21,41474,580,22513,0,0.239,0
A0106,Male,Asian,35,61962,616,14405,3,0.263,0
A0107,Female,Hispanic,61,114251,765,30754,23,0.443,1
A0108,Female,White,41,80303,648,36111,11,0.473,0
A0109,Female,Asian,37,124171,705,24127,9,0.476,1
A0110,Male,Black,35,100532,662,22384,14,0.375,0
A0111,Male,Hispanic,55,101449,736,17422,15,0.225,1
A0112,Female,White,51,129842,775,16802,7,0.347,1
A0113,Female,Hispanic,40,73616,644,26851,9,0.395,0
A0114,Male,White,45,50799,634,5000,10,0.182,0
A0115,Male,White,27,89911,644,22670,4,0.312,0
A0116,Male,Black,44,108938,758,17626,2,0.27,1
A0117,Male,White,50,97039,717,5000,7,0.434,1
A0118,Female,Asian,34,111603,756,33396,6,0.407,1
A0119,Female,White,21,61328,745,24926,3,0.356,1
A0120,Male,Asian,43,85391,654,32088,9,0.511,0
A0121,Female,Black,51,64952,655,19302,10,0.367,0
A0122,Female,Hispanic,63,65629,639,25126,19,0.229,0
A0123,Male,Hispanic,49,91964,700,23448,11,0.316,1
A0124,Male,Black,59,64332,634,22907,16,0.276,0
A0125,Female,Hispanic,34,35910,624,36628,1,0.197,0
A0126,Male,White,37,69925,668,24092,8,0.364,0
A0127,Female,White,29,48058,595,22287,1,0.414,0
A0128,Female,Hispanic,24,102593,702,37600,0,0.377,1
A0129,Male,White,56,61699,685,17039,10,0.508,0
A0130,Female,Hispanic,62,61086,618,11842,15,0.426,0
A0131,Female,Hispanic,43,125756,758,21494,7,0.438,1
A0132,Female,White,34,60347,664,33942,7,0.222,1
A0133,Female,Black,30,92667,738,18214,2,0.273,1
A0134,Male,Black,53,103169,740,42210,13,0.177,1
A0135,Male,White,59,102085,720,19672,21,0.348,1
A0136,Male,White,48,93145,728,13588,11,0.44,1
A0137,Female,White,23,50480,633,30479,3,0.239,0
A0138,Male,Black,46,101949,716,11523,12,0.462,0
A0139,Female,White,36,57959,646,36549,12,0.338,0
A0140,Male,Hispanic,61,108735,754,20316,20,0.311,1
A0141,Male,Hispanic,30,75390,686,41210,6,0.581,0
A0142,Male,Black,57,88729,646,19493,19,0.238,0
A0143,Female,Asian,30,52901,637,11578,0,0.254,0
A0144,Male,White,23,111867,755,36192,6,0.433,1
A0145,Male,Black,56,121394,729,32139,22,0.276,1
A0146,Male,Black,24,35148,610,5000,5,0.477,0
A0147,Female,White,49,54041,616,44563,8,0.196,0
A0148,Male,Hispanic,61,84034,667,35270,21,0.302,1
A0149,Female,Hispanic,30,61351,680,33922,5,0.507,0
A0150,Female,White,26,66397,681,6537,3,0.241,0
A0151,Female,Hispanic,54,113269,764,25887,14,0.242,1
A0152,Female,White,33,78917,690,35889,10,0.492,1
A0153,Female,Hispanic,23,49317,580,15979,0,0.379,0
A0154,Female,Hispanic,31,75135,651,39208,1,0.488,0
A0155,Female,Hispanic,35,59498,627,14453,7,0.394,0
A0156,Female,Asian,50,88951,622,25790,9,0.379,0
A0157,Female,Black,24,45086,580,24280,0,0.462,0
A0158,Female,White,38,54183,638,21787,8,0.511,0
A0159,Female,Asian,47,107577,736,60000,12,0.321,1
A0160,Female,Asian,62,83027,695,31855,24,0.136,1
A0161,Male,Hispanic,60,97433,704,46865,17,0.171,1
A0162,Male,Black,39,80550,691,41660,8,0.312,0
A0163,Male,Hispanic,55,112739,736,32116,15,0.203,1
A0164,Male,White,63,76592,625,46922,14,0.154,0
A0165,Male,Black,51,105671,728,39038,10,0.314,1
A0166,Female,White,27,79470,609,28877,2,0.147,0
A0167,Female,White,50,109223,720,31392,13,0.284,1
A0168,Male,White,33,91594,671,36305,4,0.39,0
A0169,Female,White,39,55811,679,18621,9,0.415,1
A0170,Female,Asian,45,74691,682,16163,9,0.365,0
A0171,Male,White,48,50747,580,23270,9,0.482,0
A0172,Female,White,48,95379,735,31779,7,0.469,1
A0173,Female,Black,24,101301,735,40966,0,0.223,0
A0174,Female,White,49,91892,696,15660,13,0.234,1
A0175,Female,Black,44,55879,673,19949,7,0.212,0
A0176,Male,White,32,54975,626,22761,2,0.332,0
A0177,Male,Asian,52,88799,707,29038,15,0.254,0
A0178,Female,Hispanic,41,63444,589,23184,6,0.32,0
A0179,Female,Hispanic,32,83851,635,31090,6,0.465,0
A0180,Female,White,44,30000,602,42629,14,0.442,0
A0181,Male,Hispanic,47,87960,616,39173,18,0.265,0
A0182,Male,Hispanic,56,77918,649,23536,18,0.371,0
A0183,Male,White,31,103323,789,52387,5,0.251,1
A0184,Male,White,56,82104,728,22791,14,0.247,1
A0185,Male,Black,60,82997,626,14161,19,0.352,0
A0186,Female,White,57,85847,708,19316,12,0.566,1
A0187,Female,Black,40,40567,606,17517,7,0.375,0
A0188,Male,Black,34,71002,673,18623,7,0.441,0
A0189,Female,White,53,67700,636,27814,12,0.341,0
A0190,Male,White,60,39381,645,14389,22,0.501,0
A0191,Male,White,53,41317,616,26078,13,0.245,0
A0192,Female,White,24,97806,718,15198,4,0.206,1
A0193,Male,Hispanic,37,73575,595,34304,5,0.275,0
A0194,Male,Black,53,59104,648,12319,16,0.296,0
A0195,Male,White,42,61321,624,37763,11,0.314,0
A0196,Female,White,51,72317,654,22244,14,0.428,0
A0197,Female,White,40,58332,606,25221,5,0.225,0
A0198,Male,White,28,103953,709,9074,4,0.33,1
A0199,Female,Black,58,56589,600,22629,15,0.235,0
A0200,Male,Hispanic,64,91585,742,19185,18,0.233,1
